id,self_service,date_time,manager,company,station_category,station_name,latitude,longitude,price
245,0,2022-01-06 07:28:02,manager_52,Agip Eni,on urban street,station_92,22.443521330949523,20.17231484047545,2.434
246,0,2022-01-06 07:30:05,manager_24,Tamoil,on urban street,station_124,22.483209917219774,20.159289379629286,1.919
247,1,2022-01-06 07:30:05,manager_24,Tamoil,on urban street,station_124,22.483209917219774,20.159289379629286,1.919
248,0,2022-01-06 07:32:04,manager_34,OIL ONE,on urban street,station_87,22.429668529372726,20.195525058283806,1.919
249,1,2022-01-06 07:32:04,manager_34,OIL ONE,on urban street,station_87,22.429668529372726,20.195525058283806,1.899
250,0,2022-01-06 07:34:07,manager_55,Beyfin,on urban street,station_125,22.46218359495382,20.25622894692333,1.959
251,1,2022-01-06 07:36:08,manager_56,Beyfin,on urban street,station_126,22.408167634102327,20.208365338947665,1.929
252,0,2022-01-06 07:36:08,manager_56,Beyfin,on urban street,station_126,22.408167634102327,20.208365338947665,1.959
253,1,2022-01-06 07:50:02,manager_57,Api-Ip,on urban street,station_127,22.468970248375925,20.12714958190918,1.899
254,1,2022-01-06 07:50:02,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.949
255,0,2022-01-06 07:50:02,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.949
256,0,2022-01-06 07:50:02,manager_57,Api-Ip,on urban street,station_127,22.468970248375925,20.12714958190918,2.144
257,1,2022-01-06 07:54:20,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,1.996
258,0,2022-01-06 07:54:20,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,2.198
259,1,2022-01-06 09:03:48,manager_7,Esso,on urban street,station_129,22.49820159697984,20.167411002340987,1.989
260,1,2022-01-06 09:05:57,manager_59,Agip Eni,on urban street,station_130,22.507241045661367,20.223346854631018,1.979
261,1,2022-01-06 09:07:13,manager_7,Esso,on urban street,station_131,22.443876586504032,20.11615386011885,1.969
262,0,2022-01-06 09:10:54,manager_16,Esso,on urban street,station_19,22.43611954106764,20.233007924536878,2.159
263,1,2022-01-06 09:10:54,manager_16,Esso,on urban street,station_19,22.43611954106764,20.233007924536878,1.959
264,1,2022-01-06 09:12:21,manager_60,Agip Eni,on urban street,station_132,22.446864147407908,20.201176578419336,1.979
265,0,2022-01-06 09:12:21,manager_60,Agip Eni,on urban street,station_132,22.446864147407908,20.201176578419336,2.199
266,1,2022-01-06 09:12:23,manager_17,Agip Eni,on urban street,station_20,22.500703552793453,20.22880426560664,1.979
267,1,2022-01-06 09:12:23,manager_17,Agip Eni,on urban street,station_20,22.500703552793453,20.22880426560664,2.214
268,1,2022-01-06 09:12:50,manager_7,Esso,on urban street,station_14,22.43747179997314,20.191922058283826,1.989
269,1,2022-01-06 09:13:19,manager_7,Esso,on urban street,station_13,22.42352094039415,20.24936045507171,1.849
270,0,2022-01-06 09:13:36,manager_60,Agip Eni,on urban street,station_45,22.43743628505193,20.192886745368924,2.199
271,1,2022-01-06 09:13:36,manager_60,Agip Eni,on urban street,station_45,22.43743628505193,20.192886745368924,1.979
272,0,2022-01-06 09:14:03,manager_7,Esso,on urban street,station_12,22.439431471974665,20.224744953372944,2.169
273,1,2022-01-06 09:14:03,manager_7,Esso,on urban street,station_12,22.439431471974665,20.224744953372944,1.969
274,0,2022-01-06 09:14:42,manager_61,Agip Eni,on urban street,station_82,22.454618855751562,20.152678782803378,2.179
275,1,2022-01-06 09:14:42,manager_61,Agip Eni,on urban street,station_82,22.454618855751562,20.152678782803378,1.959
276,1,2022-01-06 09:14:57,manager_62,Esso,on urban street,station_133,22.467250005743175,20.13750672572553,1.959
277,0,2022-01-06 09:14:57,manager_62,Esso,on urban street,station_133,22.467250005743175,20.13750672572553,2.159
278,0,2022-01-06 09:20:17,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,2.218
279,1,2022-01-06 09:20:17,manager_58,Esso,on urban street,station_128,22.5009206,20.1220185,2.016
280,0,2022-01-06 09:20:47,manager_11,Esso,on urban street,station_11,22.499552240114603,20.239910761376905,2.189
281,1,2022-01-06 09:20:47,manager_11,Esso,on urban street,station_11,22.499552240114603,20.239910761376905,1.989
282,1,2022-01-06 09:24:09,manager_28,Api-Ip,on urban street,station_38,22.46578161023504,20.16580569675807,2.124
283,0,2022-01-06 09:24:09,manager_28,Api-Ip,on urban street,station_38,22.46578161023504,20.16580569675807,2.124
284,1,2022-01-06 09:24:33,manager_28,Api-Ip,on urban street,station_38,22.47776119994178,20.160866510859023,2.064
285,0,2022-01-06 09:24:33,manager_28,Api-Ip,on urban street,station_38,22.47776119994178,20.160866510859023,2.064
286,0,2022-01-06 09:26:06,manager_63,Pompe Bianche,on urban street,station_134,22.430766189151022,20.1779962182045,1.979
287,1,2022-01-06 09:26:06,manager_63,Pompe Bianche,on urban street,station_134,22.430766189151022,20.1779962182045,1.949
288,0,2022-01-06 09:27:46,manager_64,Esso,on urban street,station_47,22.46076376258973,20.11060218650819,2.179
289,1,2022-01-06 09:27:46,manager_64,Esso,on urban street,station_47,22.46076376258973,20.11060218650819,1.989
290,1,2022-01-06 09:32:30,manager_38,Agip Eni,on urban street,station_68,22.497755687186753,20.166947013570656,1.979
291,0,2022-01-06 09:32:30,manager_38,Agip Eni,on urban street,station_68,22.497755687186753,20.166947013570656,2.199
292,1,2022-01-06 09:41:03,manager_65,Agip Eni,on urban street,station_135,22.44499073380677,20.121377045277427,1.959
293,0,2022-01-06 09:41:03,manager_65,Agip Eni,on urban street,station_135,22.44499073380677,20.121377045277427,2.179
294,1,2022-01-06 09:56:57,manager_30,KEROPETROL,on urban street,station_40,22.466863480221598,20.16615269328645,2.067
295,0,2022-01-06 09:56:57,manager_30,KEROPETROL,on urban street,station_40,22.466863480221598,20.16615269328645,2.067
296,1,2022-01-06 09:57:15,manager_30,KEROPETROL,on urban street,station_41,22.47505583019035,20.18815113621099,2.044
297,0,2022-01-06 09:57:15,manager_30,KEROPETROL,on urban street,station_41,22.47505583019035,20.18815113621099,2.044
298,1,2022-01-06 10:03:51,manager_66,Api-Ip,on highway,station_136,22.42123246954695,20.158730728836076,2.082
299,0,2022-01-06 10:03:51,manager_66,Api-Ip,on highway,station_136,22.42123246954695,20.158730728836076,2.234
300,1,2022-01-06 10:10:38,manager_67,Pompe Bianche,on urban street,station_137,22.491998000122997,20.162531000123,2.09
301,0,2022-01-06 10:10:38,manager_67,Pompe Bianche,on urban street,station_137,22.491998000122997,20.162531000123,2.09
302,0,2022-01-06 10:10:38,manager_67,Pompe Bianche,on urban street,station_137,22.491998000122997,20.162531000123,2.598
303,1,2022-01-06 10:10:38,manager_67,Pompe Bianche,on urban street,station_137,22.491998000122997,20.162531000123,2.598
304,1,2022-01-06 10:19:41,manager_68,Api-Ip,on urban street,station_138,22.515414405098042,20.17249386683261,1.939
305,0,2022-01-06 10:22:49,manager_29,Agip Eni,on urban street,station_39,22.486227330226114,20.229542474868822,2.199
306,1,2022-01-06 10:22:49,manager_29,Agip Eni,on urban street,station_39,22.486227330226114,20.229542474868822,1.979
307,1,2022-01-06 10:38:04,manager_24,Tamoil,on urban street,station_29,22.49462245388579,20.124250047885198,1.979
308,1,2022-01-06 10:42:07,manager_24,Tamoil,on urban street,station_33,22.52284512806989,20.15915450148009,1.979
309,1,2022-01-06 10:42:10,manager_24,Tamoil,on urban street,station_32,22.511905895448677,20.12802465260029,1.959
310,1,2022-01-06 10:44:11,manager_24,Tamoil,on urban street,station_28,22.460253897512132,20.09597810694345,1.949
311,1,2022-01-06 10:44:14,manager_24,Tamoil,on urban street,station_36,22.49523063971136,20.147980285700825,1.979
312,1,2022-01-06 10:44:16,manager_24,Tamoil,on urban street,station_31,22.49045274724031,20.206961362032757,1.949
313,1,2022-01-06 10:46:09,manager_24,Tamoil,on urban street,station_37,22.473515593223738,20.228963976306773,1.959
314,0,2022-01-06 10:47:38,manager_33,Agip Eni,on urban street,station_45,22.52429645902771,20.165810948410012,2.199
315,1,2022-01-06 10:47:38,manager_33,Agip Eni,on urban street,station_45,22.52429645902771,20.165810948410012,1.979
316,1,2022-01-06 10:58:11,manager_27,Agip Eni,on urban street,station_35,22.480331119218803,20.165475233060988,2.174
317,0,2022-01-06 10:58:11,manager_27,Agip Eni,on urban street,station_35,22.480331119218803,20.165475233060988,2.174
318,1,2022-01-06 11:34:11,manager_41,Costantin,on urban street,station_73,22.522697716219362,20.174699949737487,1.929
319,0,2022-01-06 11:34:11,manager_41,Costantin,on urban street,station_73,22.522697716219362,20.174699949737487,1.929
320,0,2022-01-06 11:34:13,manager_47,Agip Eni,on urban street,station_82,22.435862085877773,20.201027005910873,2.199
321,1,2022-01-06 11:34:13,manager_47,Agip Eni,on urban street,station_82,22.435862085877773,20.201027005910873,1.979
322,0,2022-01-06 11:39:28,manager_69,Api-Ip,on urban street,station_139,22.450762000123,20.226208000123002,2.149
323,0,2022-01-06 11:48:10,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,1.969
324,1,2022-01-06 11:48:10,manager_24,Tamoil,on urban street,station_79,22.463851217787678,20.15709148214957,1.969
325,1,2022-01-06 11:53:48,manager_33,Agip Eni,on urban street,station_45,22.438953580511587,20.12618398666382,1.979
326,0,2022-01-06 11:53:48,manager_33,Agip Eni,on urban street,station_45,22.438953580511587,20.12618398666382,2.198
327,0,2022-01-06 12:00:17,manager_42,Tamoil,on urban street,station_74,22.435904471365184,20.231637716293335,1.969
328,1,2022-01-06 12:00:17,manager_42,Tamoil,on urban street,station_74,22.435904471365184,20.231637716293335,1.969
329,1,2022-01-06 12:01:22,manager_36,Api-Ip,on urban street,station_51,22.436733877746,20.164610728836124,1.879
330,1,2022-01-06 12:03:32,manager_36,Api-Ip,on urban street,station_56,22.43269030000002,20.17361414047548,1.879
331,1,2022-01-06 12:03:57,manager_36,Api-Ip,on urban street,station_57,22.476147338144948,20.11177510185246,1.859
332,1,2022-01-06 12:04:04,manager_36,Api-Ip,on urban street,station_58,22.49567328894979,20.195260256528854,1.899
333,1,2022-01-06 12:04:11,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,1.989
334,0,2022-01-06 12:04:11,manager_24,Tamoil,on urban street,station_83,22.488996887845417,20.210427477955818,1.989
335,1,2022-01-06 12:05:03,manager_36,Api-Ip,on urban street,station_61,22.48597388961089,20.080338598811295,1.899
336,0,2022-01-06 12:05:35,manager_70,Esso,on urban street,station_140,22.52110848287962,20.19243805828379,2.199
337,1,2022-01-06 12:05:35,manager_70,Esso,on urban street,station_140,22.52110848287962,20.19243805828379,1.999
338,1,2022-01-06 12:06:24,manager_36,Api-Ip,on urban street,station_63,22.497327778686312,20.179879799485207,1.899
339,1,2022-01-06 12:06:25,manager_36,Api-Ip,on urban street,station_64,22.5144954436484,20.2249469631347,1.899
340,0,2022-01-06 12:16:13,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.989
341,1,2022-01-06 12:16:13,manager_24,Tamoil,on urban street,station_72,22.47316727709888,20.199446514248848,1.989
342,1,2022-01-06 12:26:06,manager_24,Tamoil,on urban street,station_124,22.483209917219774,20.159289379629286,1.959
343,0,2022-01-06 12:26:06,manager_24,Tamoil,on urban street,station_124,22.483209917219774,20.159289379629286,1.959
344,1,2022-01-06 12:26:28,manager_43,Agip Eni,on urban street,station_75,22.451506653834336,20.21776351719666,1.979
345,0,2022-01-06 12:26:28,manager_43,Agip Eni,on urban street,station_75,22.451506653834336,20.21776351719666,2.199
346,1,2022-01-06 12:28:07,manager_53,Agip Eni,on urban street,station_105,22.45131231049126,20.24120231203174,1.939
347,0,2022-01-06 12:28:07,manager_53,Agip Eni,on urban street,station_105,22.45131231049126,20.24120231203174,2.159
348,0,2022-01-06 12:40:21,manager_24,Tamoil,on urban street,station_77,22.461189653928074,20.163037999717517,1.969
349,1,2022-01-06 12:40:21,manager_24,Tamoil,on urban street,station_77,22.461189653928074,20.163037999717517,1.969
350,0,2022-01-06 12:46:09,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,1.989
351,1,2022-01-06 12:46:09,manager_24,Tamoil,on urban street,station_81,22.477958277268883,20.223964594897588,1.989
352,0,2022-01-06 12:58:36,manager_48,Agip Eni,on urban street,station_84,22.520849000123,20.227576000123,2.199
353,1,2022-01-06 12:58:36,manager_48,Agip Eni,on urban street,station_84,22.520849000123,20.227576000123,1.979
354,1,2022-01-06 13:11:01,manager_71,Pompe Bianche,on urban street,station_141,22.506485252405575,20.096813797950745,1.999
355,0,2022-01-06 13:11:01,manager_71,Pompe Bianche,on urban street,station_141,22.506485252405575,20.096813797950745,2.149
356,1,2022-01-06 13:14:50,manager_13,Q8,on urban street,station_16,22.449695518091808,20.252896904945374,1.969
357,1,2022-01-06 13:26:17,manager_3,Api-Ip,on urban street,station_142,22.45184021105817,20.193965948556524,1.959
358,0,2022-01-06 13:26:17,manager_3,Api-Ip,on urban street,station_142,22.45184021105817,20.193965948556524,1.959
359,1,2022-01-06 13:45:54,manager_72,Tamoil,on urban street,station_143,22.477519639492073,20.211471363150736,2.129
360,0,2022-01-06 13:45:54,manager_72,Tamoil,on urban street,station_143,22.477519639492073,20.211471363150736,2.129
361,0,2022-01-06 13:47:13,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,2.109
362,1,2022-01-06 13:47:13,manager_3,Api-Ip,on urban street,station_3,22.477935609703962,20.19595092535019,1.959
363,1,2022-01-06 13:54:03,manager_19,Agip Eni,on urban street,station_22,22.488093036353447,20.19648066163063,1.979
364,1,2022-01-06 14:04:22,manager_73,Pompe Bianche,on urban street,station_144,22.424455064358277,20.252625331282616,1.959
365,0,2022-01-06 14:06:53,manager_15,Agip Eni,on urban street,station_18,22.480722585938246,20.143325932339053,2.199
366,1,2022-01-06 14:06:53,manager_15,Agip Eni,on urban street,station_18,22.480722585938246,20.143325932339053,1.979
367,1,2022-01-06 14:17:55,manager_14,KEROPETROL,on urban street,station_17,22.483443000123003,20.159907000123,1.979
368,0,2022-01-06 14:17:55,manager_14,KEROPETROL,on urban street,station_17,22.483443000123003,20.159907000123,1.979
369,0,2022-01-06 14:32:33,manager_25,KEROPETROL,on urban street,station_30,22.503811886431528,20.164146879832856,1.949
370,1,2022-01-06 14:32:33,manager_25,KEROPETROL,on urban street,station_30,22.503811886431528,20.164146879832856,1.719
371,1,2022-01-06 14:37:23,manager_20,Agip Eni,on urban street,station_23,22.467438061128988,20.225519648853272,1.959
372,0,2022-01-06 14:53:49,manager_2,Api-Ip,on urban street,station_2,22.454759349384233,20.132374303779244,1.979
373,1,2022-01-06 14:53:49,manager_2,Api-Ip,on urban street,station_2,22.454759349384233,20.132374303779244,1.979
374,1,2022-01-06 14:54:57,manager_74,Esso,on urban street,station_145,22.467638537869348,20.141851709400953,1.966
375,0,2022-01-06 14:55:15,manager_75,KEROPETROL,on urban street,station_146,22.4776448613814,20.218990327604956,2.043
376,1,2022-01-06 14:55:15,manager_75,KEROPETROL,on urban street,station_146,22.4776448613814,20.218990327604956,2.043
377,1,2022-01-06 14:58:50,manager_76,Pompe Bianche,on urban street,station_147,22.46306765133359,20.135295868647745,1.949
378,0,2022-01-06 14:58:50,manager_76,Pompe Bianche,on urban street,station_147,22.46306765133359,20.135295868647745,1.949
379,0,2022-01-06 15:02:32,manager_77,Agip Eni,on urban street,station_148,22.4220452,20.1672941,2.129
380,1,2022-01-06 15:02:32,manager_77,Agip Eni,on urban street,station_148,22.4220452,20.1672941,1.929
381,1,2022-01-06 15:04:03,manager_37,Tamoil,on urban street,station_65,22.525911187396126,20.19340819120407,1.969
382,0,2022-01-06 15:10:09,manager_39,Tamoil,on urban street,station_70,22.464231295253043,20.141955872422045,1.969
383,1,2022-01-06 15:18:44,manager_78,Q8,on urban street,station_16,22.470992121527523,20.253790080547333,1.984
384,0,2022-01-06 15:18:44,manager_78,Q8,on urban street,station_16,22.470992121527523,20.253790080547333,1.984
385,0,2022-01-06 15:34:50,manager_4,Api-Ip,on urban street,station_4,22.437444670911873,20.156445432510395,2.139
386,1,2022-01-06 15:34:50,manager_4,Api-Ip,on urban street,station_4,22.437444670911873,20.156445432510395,1.949
387,1,2022-01-06 15:53:41,manager_35,Retitalia,on urban street,station_48,22.5198193255777,20.17030170559883,1.959
388,1,2022-01-06 15:54:56,manager_35,Agip Eni,on urban street,station_49,22.511988580308376,20.13694977760315,1.974
389,0,2022-01-06 15:57:04,manager_35,Esso,on urban street,station_47,22.460115237367255,20.112786317790977,2.119
390,1,2022-01-06 15:57:04,manager_35,Esso,on urban street,station_47,22.460115237367255,20.112786317790977,1.979
391,1,2022-01-06 16:01:24,manager_36,Api-Ip,on urban street,station_50,22.460543269966017,20.13420804662701,1.939
392,1,2022-01-06 16:01:29,manager_36,Api-Ip,on urban street,station_53,22.504622557974074,20.23822950429917,1.899
393,1,2022-01-06 16:03:30,manager_36,Api-Ip,on urban street,station_55,22.44043293453808,20.172881224536923,1.899
394,1,2022-01-06 16:04:23,manager_36,Api-Ip,on urban street,station_59,22.482792928406525,20.147986993193626,1.899
395,1,2022-01-06 16:04:35,manager_36,Api-Ip,on urban street,station_60,22.450219195039537,20.096267685319503,1.939
